User,Card,Year,Month,Day,Time,Amount,Use Chip,Merchant Name,Merchant City,Merchant State,Zip,MCC,Errors?,Is Fraud?
0,2,2011,12,25,16:51,$849.54 ,Swipe Transaction,-3.79662E+18,Lakeside,CA,92040,3256,,No
0,2,2011,12,26,6:58,$40.15 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,2,2011,12,27,6:18,$108.95 ,Swipe Transaction,-2.45178E+17,La Verne,CA,91750,5311,,No
0,2,2011,12,28,6:52,$33.49 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,2,2011,12,29,6:17,$122.61 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,2,2011,12,29,13:49,$59.19 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,2,2011,12,31,6:52,$20.16 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,2,2012,1,2,6:59,$45.63 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,2,2012,1,4,20:56,$37.52 ,Swipe Transaction,7945328079774550558,La Verne,CA,91750,4900,,No
0,2,2012,1,5,6:36,$44.81 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,2,2012,1,5,10:21,$64.01 ,Swipe Transaction,4055257078481058705,La Verne,CA,91750,7538,,No
0,2,2012,1,5,20:14,$172.06 ,Online Transaction,4241336128694185533,ONLINE,,,4814,Bad Card Number,No
0,2,2012,1,6,6:25,$66.16 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,2,2012,1,7,16:36,$127.00 ,Swipe Transaction,7834055923142137930,Orlando,FL,32835,3395,,No
0,2,2012,1,8,6:39,$43.30 ,Swipe Transaction,-5.47568E+18,Melbourne,FL,32901,5942,,No
0,2,2012,1,9,6:10,$46.62 ,Swipe Transaction,-5.47568E+18,Melbourne,FL,32901,5942,,No
0,2,2012,1,9,6:15,$121.55 ,Swipe Transaction,-4.33423E+18,Orlando,FL,32829,5541,Insufficient Balance,No
0,2,2012,1,9,13:56,($127.00),Swipe Transaction,7834055923142137930,Orlando,FL,32835,3395,,No
0,2,2012,1,11,6:47,$32.54 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,2,2012,1,12,5:12,$115.72 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,2,2012,1,12,8:13,$25.43 ,Online Transaction,7272219750676920057,ONLINE,,,5193,,No
0,2,2012,1,14,6:11,$138.11 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,2,2012,1,14,13:02,$67.66 ,Swipe Transaction,-1.28808E+18,La Verne,CA,91750,5499,,No
0,2,2012,1,14,13:08,$10.24 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,2,2012,1,14,13:13,($85.00),Swipe Transaction,-1.28808E+18,La Verne,CA,91750,5499,,No
0,2,2012,1,14,13:15,$85.00 ,Swipe Transaction,-1.28808E+18,La Verne,CA,91750,5499,,No
0,2,2012,1,15,13:27,$12.99 ,Swipe Transaction,4722913068560264812,San Antonio,TX,78228,5411,,No
0,2,2012,1,15,16:37,$13.96 ,Swipe Transaction,1913477460590765860,San Antonio,TX,78227,5300,,No
0,2,2012,1,16,5:35,$162.07 ,Swipe Transaction,-3.30062E+18,San Antonio,TX,78224,5300,,No
0,2,2012,1,17,13:19,$10.49 ,Swipe Transaction,-4.50054E+18,La Verne,CA,91750,5814,,No
0,2,2012,1,18,5:48,$151.78 ,Swipe Transaction,3527213246127876953,La Verne,CA,91750,5300,,No
0,2,2012,1,19,6:40,$41.78 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,2,2012,1,19,13:15,$12.19 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,2,2012,1,19,20:19,$72.20 ,Swipe Transaction,-4.50054E+18,La Verne,CA,91750,5814,,No
0,2,2012,1,20,6:02,$52.55 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,2,2012,1,21,14:13,$68.84 ,Swipe Transaction,5817218446178736267,Orlando,FL,32829,5912,,No
0,2,2012,1,22,20:07,$72.60 ,Swipe Transaction,3639123430068731390,Orlando,FL,32829,5814,,No
0,2,2012,1,25,7:03,$40.56 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,2,2012,1,25,13:40,$58.19 ,Swipe Transaction,-5.90412E+18,Diamond Bar,CA,91765,5719,,No
0,2,2012,1,27,6:13,$126.24 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,2,2012,1,27,6:38,$35.62 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,2,2012,1,27,6:41,$46.03 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,Insufficient Balance,No
0,2,2012,1,28,6:06,$112.73 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,2,2012,1,28,6:58,$36.36 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,2,2012,1,30,6:29,$123.70 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,2,2012,2,1,9:50,$155.48 ,Swipe Transaction,7945328079774550558,La Verne,CA,91750,4900,,No
0,2,2012,2,2,6:26,$131.95 ,Swipe Transaction,1913477460590765860,La Verne,CA,91750,5300,,No
0,2,2012,2,3,6:35,$45.98 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,2,2012,2,4,6:29,$118.11 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,2,2012,2,5,9:58,$69.57 ,Swipe Transaction,3952145593743244256,La Verne,CA,91750,7538,,No
0,2,2012,2,7,6:47,$22.23 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,2,2012,2,7,13:44,$8.66 ,Swipe Transaction,-2.45178E+17,La Verne,CA,91750,5311,,No
0,2,2012,2,9,16:33,$16.64 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,2,2012,2,10,6:04,$120.97 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,Insufficient Balance,No
0,2,2012,2,11,6:57,$35.82 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,2,2012,2,11,13:40,$12.36 ,Swipe Transaction,-1.60579E+18,La Verne,CA,91750,5812,,No
0,2,2012,2,13,7:02,$40.18 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,2,2012,2,17,6:12,$78.40 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,2,2012,2,19,6:08,$81.37 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,2,2012,2,20,6:54,$40.02 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,2,2012,2,25,6:52,$43.07 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,2,2012,2,25,7:05,$31.85 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,2,2012,2,25,13:20,$11.21 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,2,2012,2,26,13:31,$53.38 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,2,2012,2,26,13:40,$90.00 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,2,2012,2,26,13:57,($90.00),Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,2,2012,3,2,6:41,$43.22 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,2,2012,3,3,5:30,$129.04 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,2,2012,3,5,7:16,$39.50 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,2,2012,3,7,21:54,$33.92 ,Swipe Transaction,-5.41338E+18,La Verne,CA,91750,5813,,No
0,2,2012,3,8,16:45,$34.72 ,Online Transaction,4241336128694185533,ONLINE,,,4814,,No
0,2,2012,3,11,6:21,$156.69 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,2,2012,3,11,6:22,$35.99 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,2,2012,3,13,6:45,$40.71 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,2,2012,3,14,6:55,$144.92 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,2,2012,3,14,9:40,$192.16 ,Swipe Transaction,7945328079774550558,La Verne,CA,91750,4900,,No
0,2,2012,3,15,20:03,$96.40 ,Swipe Transaction,-1.04662E+18,Sharpsville,PA,16150,5812,,No
0,2,2012,3,16,14:24,$14.41 ,Swipe Transaction,-1.04662E+18,Sharpsville,PA,16150,5812,,No
0,2,2012,3,17,19:39,$154.16 ,Swipe Transaction,838425044734233142,Mira Loma,CA,91752,4814,,No
0,2,2012,3,18,13:22,$10.02 ,Swipe Transaction,-6.03533E+18,Williamsburg,VA,23187,5812,,No
0,2,2012,3,18,20:11,$97.37 ,Swipe Transaction,-9.84445E+17,Mechanicsville,VA,23116,5814,,No
0,2,2012,3,19,6:17,$167.04 ,Swipe Transaction,97032797689821735,Mechanicsville,VA,23116,5411,,No
0,2,2012,3,20,6:51,$22.65 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,2,2012,3,20,9:44,$52.53 ,Swipe Transaction,4055257078481058705,La Verne,CA,91750,7538,,No
0,2,2012,3,22,6:14,$112.50 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,2,2012,3,25,16:56,$146.55 ,Swipe Transaction,1878448597312197393,La Verne,CA,91750,5310,,No
0,2,2012,3,29,6:41,$35.58 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,2,2012,3,30,6:54,$42.69 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,2,2012,3,31,5:30,$36.27 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,2,2012,4,1,13:51,$88.14 ,Swipe Transaction,1913477460590765860,La Verne,CA,91750,5300,,No
0,2,2012,4,2,6:11,$31.85 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,2,2012,4,3,6:09,$154.74 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,2,2012,4,5,6:49,$39.32 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,2,2012,4,6,6:23,$36.32 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,2,2012,4,7,0:49,$25.26 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,Bad PIN,No
0,2,2012,4,7,6:19,$128.78 ,Swipe Transaction,1913477460590765860,La Verne,CA,91750,5300,,No
0,2,2012,4,9,5:54,$143.58 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,2,2012,4,12,13:54,$65.40 ,Swipe Transaction,-7.14667E+18,Monterey Park,CA,91755,5970,,No
0,2,2012,4,13,13:15,$10.24 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,2,2012,4,17,6:44,$33.32 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,2,2012,4,18,6:01,$123.65 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,2,2012,4,19,6:23,$129.77 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,2,2012,4,20,13:46,$49.76 ,Swipe Transaction,1913477460590765860,La Verne,CA,91750,5300,,No
0,2,2012,4,25,6:23,$135.11 ,Swipe Transaction,1913477460590765860,La Verne,CA,91750,5300,,No
0,2,2012,4,25,6:54,$20.93 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,2,2012,4,25,20:04,$71.17 ,Swipe Transaction,-5.0235E+18,Mira Loma,CA,91752,5812,,No
0,2,2012,4,29,6:04,$148.70 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,2,2012,4,30,15:31,$49.02 ,Swipe Transaction,1878448597312197393,La Verne,CA,91750,5310,,No
0,2,2012,5,1,11:11,$35.66 ,Swipe Transaction,6135208568923449408,La Verne,CA,91750,9402,,No
0,2,2012,5,2,6:33,$31.48 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,2,2012,5,4,6:08,$95.87 ,Swipe Transaction,1913477460590765860,La Verne,CA,91750,5300,,No
0,2,2012,5,4,6:54,$38.79 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,2,2012,5,6,6:02,$131.10 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,2,2012,5,6,6:41,$30.77 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,2,2012,5,7,13:36,$57.14 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,2,2012,5,8,6:25,$113.48 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,2,2012,5,8,11:35,$28.82 ,Swipe Transaction,-4.75206E+18,La Verne,CA,91750,4214,,No
0,2,2012,5,8,11:58,$1.74 ,Swipe Transaction,6666504894937430109,La Verne,CA,91750,5499,,No
0,2,2012,5,8,13:50,$40.87 ,Swipe Transaction,8080934608468946743,Monterey Park,CA,91754,5310,,No
0,2,2012,5,9,6:46,$54.31 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,2,2012,5,10,6:11,$132.86 ,Swipe Transaction,3527213246127876953,La Verne,CA,91750,5300,,No
0,2,2012,5,11,5:05,$169.84 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,2,2012,5,11,6:35,$34.42 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,2,2012,5,11,19:54,$126.86 ,Swipe Transaction,838425044734233142,Mira Loma,CA,91752,4814,,No
0,2,2012,5,12,17:42,$8.11 ,Online Transaction,6455213054093379528,ONLINE,,,5815,,No
0,2,2012,5,15,6:34,$34.75 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,2,2012,5,15,16:57,$10.29 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,2,2012,5,16,19:53,$486.70 ,Swipe Transaction,-8.11651E+17,La Verne,CA,91750,6300,,No
0,2,2012,5,16,20:10,$73.23 ,Swipe Transaction,-1.60579E+18,La Verne,CA,91750,5812,,No
0,2,2012,5,18,6:02,$95.30 ,Swipe Transaction,-2.45178E+17,La Verne,CA,91750,5311,,No
0,2,2012,5,18,6:47,$45.95 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,2,2012,5,19,20:55,$47.01 ,Swipe Transaction,7945328079774550558,La Verne,CA,91750,4900,,No
0,2,2012,5,25,6:30,$54.42 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,2,2012,5,26,9:58,$69.37 ,Swipe Transaction,4055257078481058705,La Verne,CA,91750,7538,,No
0,2,2012,5,28,6:07,$58.95 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,2,2012,6,2,6:14,$38.74 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,2,2012,6,7,5:18,$71.72 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,2,2012,6,7,6:53,$51.20 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,2,2012,6,7,13:49,$56.14 ,Swipe Transaction,3189517333335617109,La Verne,CA,91750,5311,,No
0,2,2012,6,13,9:42,$55.72 ,Swipe Transaction,4055257078481058705,La Verne,CA,91750,7538,,No
0,2,2012,6,16,7:55,$24.37 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,2,2012,6,18,6:35,$51.54 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,2,2012,6,19,6:25,$99.78 ,Swipe Transaction,-2.45178E+17,La Verne,CA,91750,5311,,No
0,2,2012,6,19,11:52,$1.99 ,Swipe Transaction,6666504894937430109,La Verne,CA,91750,5499,,No
0,2,2012,6,20,6:37,$48.67 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,2,2012,6,21,6:32,$27.76 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,2,2012,6,23,6:10,$130.36 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,2,2012,6,23,13:03,$60.78 ,Swipe Transaction,-1.28808E+18,La Verne,CA,91750,5499,,No
0,2,2012,6,23,13:14,$100.00 ,Swipe Transaction,-1.28808E+18,La Verne,CA,91750,5499,,No
0,2,2012,6,23,13:29,($100.00),Swipe Transaction,-1.28808E+18,La Verne,CA,91750,5499,,No
0,2,2012,6,26,6:50,$131.75 ,Swipe Transaction,1913477460590765860,La Verne,CA,91750,5300,,No
0,2,2012,6,26,13:30,$63.16 ,Swipe Transaction,-7.14667E+18,Monterey Park,CA,91755,5970,,No
0,2,2012,6,28,20:22,$75.11 ,Swipe Transaction,-6.24218E+18,Huntington Beach,CA,92646,5812,,No
0,2,2012,6,28,21:56,$261.00 ,Swipe Transaction,4552887027432897467,Oakland,CA,94606,3596,,No
0,2,2012,6,29,6:03,$124.74 ,Swipe Transaction,7392633132155011005,Huntington Beach,CA,92646,5300,,No
0,2,2012,6,30,6:43,$27.50 ,Swipe Transaction,4183561685194795811,Huntington Beach,CA,92646,5912,,No
0,2,2012,6,30,9:50,$69.70 ,Swipe Transaction,-8.40886E+18,Huntington Beach,CA,92646,7538,,No
0,2,2012,7,1,0:51,$156.89 ,Swipe Transaction,7834055923142137930,Fresh Meadows,NY,11365,3395,,No
0,2,2012,7,2,9:33,($261.00),Swipe Transaction,4552887027432897467,Oakland,CA,94606,3596,,No
0,2,2012,7,2,9:53,$160.30 ,Swipe Transaction,4552887027432897467,Oakland,CA,94606,3596,,No
0,2,2012,7,6,6:03,$184.57 ,Swipe Transaction,1913477460590765860,La Verne,CA,91750,5300,,No
0,2,2012,7,7,6:14,$118.62 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,2,2012,7,7,13:57,$7.83 ,Swipe Transaction,-2.83951E+18,La Verne,CA,91750,8099,,No
0,2,2012,7,8,6:29,$115.36 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,2,2012,7,10,10:32,$17.36 ,Swipe Transaction,-8.68256E+16,La Verne,CA,91750,7230,,No
0,2,2012,7,11,6:26,$139.11 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,2,2012,7,12,6:36,$21.64 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,2,2012,7,13,6:11,$122.58 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,2,2012,7,13,6:30,$31.37 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,2,2012,7,14,6:12,$134.98 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,2,2012,7,14,13:01,$99.00 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,2,2012,7,14,13:04,($99.00),Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,2,2012,7,14,13:28,$45.79 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,2,2012,7,15,6:44,$122.80 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,2,2012,7,15,12:27,$27.58 ,Swipe Transaction,-3.03858E+17,La Verne,CA,91750,5251,,No
0,2,2012,7,19,22:00,$24.61 ,Swipe Transaction,-3.26567E+18,Monterey Park,CA,91754,7832,,No
0,2,2012,7,20,6:16,$108.43 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,2,2012,7,21,10:58,$24.55 ,Swipe Transaction,-8.68256E+16,La Verne,CA,91750,7230,,No
0,2,2012,7,25,13:02,$65.96 ,Swipe Transaction,3527213246127876953,La Verne,CA,91750,5300,,No
0,2,2012,7,26,12:46,$34.02 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,2,2012,7,29,6:24,$148.11 ,Swipe Transaction,-2.45178E+17,La Verne,CA,91750,5311,,No
0,2,2012,7,30,5:31,$158.53 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,2,2012,8,1,13:03,($73.00),Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,2,2012,8,1,13:06,$69.96 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,2,2012,8,1,13:15,$73.00 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,2,2012,8,3,6:04,$93.30 ,Swipe Transaction,3527213246127876953,La Verne,CA,91750,5300,,No
0,2,2012,8,4,6:39,$40.98 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,2,2012,8,4,20:11,$70.37 ,Swipe Transaction,-1.60579E+18,La Verne,CA,91750,5812,Bad PIN,No
0,2,2012,8,6,9:04,$39.17 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,2,2012,8,6,9:43,$163.88 ,Online Transaction,-9.09268E+18,ONLINE,,,4900,,No
0,2,2012,8,8,6:46,$47.05 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,2,2012,8,9,9:49,$59.23 ,Swipe Transaction,-3.34594E+18,La Verne,CA,91750,7538,,No
0,2,2012,8,12,22:23,$27.80 ,Swipe Transaction,-3.26567E+18,Monterey Park,CA,91754,7832,,No
0,2,2012,8,16,6:30,$56.59 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,Bad PIN,No
0,2,2012,8,17,6:05,$134.02 ,Swipe Transaction,-2.45178E+17,La Verne,CA,91750,5311,,No
0,2,2012,8,17,13:42,$64.39 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,2,2012,8,19,9:44,$60.52 ,Swipe Transaction,-2.47248E+18,Waterbury,CT,6705,7538,,No
0,2,2012,8,20,17:42,$5.92 ,Online Transaction,6455213054093379528,ONLINE,,,5815,,No
0,2,2012,8,21,6:54,$41.63 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,2,2012,8,21,11:50,$17.97 ,Swipe Transaction,3527213246127876953,La Verne,CA,91750,5300,,No
0,2,2012,8,21,13:59,$75.13 ,Swipe Transaction,6661973303171003879,Ontario,CA,91761,5211,,No
0,2,2012,8,23,6:18,$196.74 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,2,2012,8,23,10:33,$35.91 ,Swipe Transaction,-8.68256E+16,La Verne,CA,91750,7230,,No
0,2,2012,8,25,7:33,$41.37 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,2,2012,8,28,6:42,$36.90 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,2,2012,8,28,13:34,$6.88 ,Swipe Transaction,-2.83951E+18,La Verne,CA,91750,8099,,No
0,2,2012,9,2,6:00,$66.33 ,Swipe Transaction,3527213246127876953,La Verne,CA,91750,5300,,No
0,2,2012,9,3,10:59,$2.24 ,Swipe Transaction,-7.23219E+18,La Verne,CA,91750,7542,,No
0,2,2012,9,3,20:25,$73.13 ,Swipe Transaction,-1.60579E+18,La Verne,CA,91750,5812,,No
0,2,2012,9,5,6:48,$33.85 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,2,2012,9,12,19:00,$18.06 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,2,2012,9,13,6:07,$123.33 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,2,2012,9,13,13:05,($90.00),Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,2,2012,9,13,13:11,$90.00 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,2,2012,9,13,13:18,$79.30 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,2,2012,9,14,6:46,$35.32 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,2,2012,9,14,7:34,$50.96 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,2,2012,9,15,6:44,$28.58 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,2,2012,9,18,7:05,$33.85 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,2,2012,9,20,7:03,$40.27 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,2,2012,9,21,5:08,$145.93 ,Swipe Transaction,-2.45178E+17,La Verne,CA,91750,5311,,No
0,2,2012,9,21,5:48,$119.46 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,2,2012,9,21,21:27,$30.52 ,Swipe Transaction,-5.41338E+18,La Verne,CA,91750,5813,,No
0,2,2012,9,23,13:59,$40.29 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,2,2012,9,28,20:22,$89.58 ,Swipe Transaction,-1.60579E+18,La Verne,CA,91750,5812,,No
0,2,2012,9,29,6:58,$39.78 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,2,2012,10,1,13:56,$61.53 ,Swipe Transaction,1913477460590765860,La Verne,CA,91750,5300,,No
0,2,2012,10,7,8:08,$42.83 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,2,2012,10,9,6:00,$154.78 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,2,2012,10,10,6:57,$57.01 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,2,2012,10,15,6:40,$33.79 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,2,2012,10,16,6:42,$19.28 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,2,2012,10,18,6:14,$136.22 ,Swipe Transaction,-2.45178E+17,La Verne,CA,91750,5311,,No
0,2,2012,10,18,13:58,$52.70 ,Swipe Transaction,3189517333335617109,La Verne,CA,91750,5311,,No
0,2,2012,10,20,6:37,$99.90 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,2,2012,10,20,20:49,$32.89 ,Swipe Transaction,7945328079774550558,La Verne,CA,91750,4900,,No
0,2,2012,10,24,6:50,$33.48 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,2,2012,10,24,20:13,$67.21 ,Swipe Transaction,-5.0235E+18,Mira Loma,CA,91752,5812,,No
0,2,2012,10,25,17:48,$7.72 ,Online Transaction,6455213054093379528,ONLINE,,,5815,,No
0,2,2012,10,26,6:02,$48.47 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,2,2012,10,28,10:51,$32.12 ,Swipe Transaction,-8.68256E+16,La Verne,CA,91750,7230,,No
0,2,2012,10,31,19:19,$17.54 ,Swipe Transaction,3527213246127876953,La Verne,CA,91750,5300,,No
0,2,2012,11,1,19:01,$15.28 ,Swipe Transaction,1913477460590765860,La Verne,CA,91750,5300,,No
